CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,23,4,I,73,0.0,27,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,80,0.0,16,4,1,1,0.0,INC,0,4,0,4,0,0,57.1,False
False,23,4,I,82,0.0,29,5,1,1,0.0,INC,0,5,0,5,0,0,6.9,False
False,23,4,I,105,0.0,18,6,1,1,0.0,INC,0,6,0,6,0,0,105.2,False
False,23,4,I,107,0.0,2,7,1,1,0.0,INC,0,7,0,7,0,0,36.1,False
False,23,4,I,110,0.0,6,8,1,1,0.0,INC,0,8,0,8,0,0,13.7,False
False,23,4,I,143,0.0,5,9,1,1,0.0,INC,0,9,0,9,0,0,66.3,False
False,23,4,I,28,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,7,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,73,0.0,27,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,28,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,7,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,30,0.0,14,3,1,2,0.0,INC,0,3,0,3,0,0,0.1,False
False,23,4,I,73,0.0,46,4,1,2,0.0,INC,0,4,0,4,0,0,11.8,False
False,23,4,I,82,0.0,19,5,1,2,0.0,INC,0,5,0,5,0,0,64.0,False
False,23,4,I,104,0.0,11,6,1,2,0.0,INC,0,6,0,6,0,0,88.0,False
False,23,4,I,105,0.0,16,7,1,2,0.0,INC,0,7,0,7,0,0,17.3,False
False,23,4,I,107,0.0,16,8,1,2,0.0,INC,0,8,0,8,0,0,36.1,False
False,23,4,I,143,0.0,5,9,1,2,0.0,INC,0,9,0,9,0,0,79.9,False
False,23,4,I,28,0.0,31,1,0,0,0.0,INC,0,1,0,1,0,0,70.9,False
False,23,4,I,29,0.0,8,2,1,1,0.0,INC,0,2,0,2,0,0,0.0,False
False,23,4,I,73,0.0,51,3,1,1,0.0,INC,0,3,0,3,0,0,11.9,False
False,23,4,I,76,0.0,1,4,1,1,0.0,INC,0,4,0,4,0,0,2.2,False
False,23,4,I,82,0.0,2,5,1,1,0.0,INC,0,5,0,5,0,0,61.8,False
False,23,4,I,105,0.0,12,6,1,1,0.0,INC,0,6,0,6,0,0,105.2,False
False,23,4,I,143,0.0,5,7,1,1,0.0,INC,0,7,0,7,0,0,116.1,False
False,23,4,I,80,0.0,17,1,0,0,0.0,INC,0,1,0,1,0,0,139.9,False
