CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,33,0,I,3296,0.0,8,5,1,1,0.75,INC,0,5,0,5,0,0,1453.7,False
False,33,0,I,570,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,105.1,True
False,33,0,I,1400,0.0,7,2,0,0,1.0,INC,0,2,0,2,0,0,207.2,False
False,33,0,I,4,0.0,26,3,0,0,0.5,INC,0,3,0,3,0,0,765.3,True
False,33,0,I,7,0.0,10,4,1,1,0.667,INC,0,4,0,4,0,0,1.0,True
False,33,0,I,3296,0.0,8,5,1,1,0.75,INC,0,5,0,5,0,0,1453.7,False
False,21,8,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,8,I,732,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,8,I,732,0.0,22,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,8,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,3,I,738,0.0,42,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,3,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,3,I,732,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,3,I,732,0.0,22,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,3,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,0,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,3,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,3,I,732,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,3,I,732,0.0,22,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,3,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,8,I,738,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,4.9,False
False,21,8,I,732,0.0,21,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
False,21,8,I,732,0.0,22,1,0,0,0.0,INC,0,1,0,1,0,0,1.9,False
